id,source,text_ar,text_kk,text_ru,text_en,grade,updated_at
105824,Sahih al-Bukhari,"حَدَّثَنَا إِسْحَاقُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا رَوْحٌ، وَمُحَمَّدُ بْنُ جَعْفَرٍ، عَنْ شُعْبَةَ، عَنْ مُحَمَّدِ بْنِ زِيَادٍ، عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ""‏ إِنَّ عِفْرِيتًا مِنَ الْجِنِّ تَفَلَّتَ عَلَىَّ الْبَارِحَةَ ـ أَوْ كَلِمَةً نَحْوَهَا ـ لِيَقْطَعَ عَلَىَّ الصَّلاَةَ، فَأَمْكَنَنِي اللَّهُ مِنْهُ وَأَرَدْتُ أَنْ أَرْبِطَهُ إِلَى سَارِيَةٍ مِنْ سَوَارِي الْمَسْجِدِ حَتَّى تُصْبِحُوا وَتَنْظُرُوا إِلَيْهِ كُلُّكُمْ، فَذَكَرْتُ قَوْلَ أَخِي سُلَيْمَانَ رَبِّ هَبْ لِي مُلْكًا لاَ يَنْبَغِي لأَحَدٍ مِنْ بَعْدِي ‏"" ‏‏.‏ قَالَ رَوْحٌ فَرَدَّهُ خَاسِئًا‏.‏","قَالَ رَوْحٌ فَرَدَّهُ خَاسِئًا‏.‏ ""Rawh said: So he sent it back humiliated."" * قَالَ رَوْحٌ",,"Narrated Abu Huraira: The Prophet (ﷺ) said, ""Last night a demon from the Jinns came to me (or the Prophet (ﷺ) said, a similar sentence) to disturb my prayer, but Allah gave me the power to overcome him. I intended to tie him to one of the pillars of the mosque till the morning so that all of you could see him, but then I remembered the Statement of my brother Solomon:--'My Lord! Forgive me and bestow on me a kingdom such as shall not belong to any other after me.' (38.35) The narrator added: Then he (the Prophet) dismissed him, rejected.",,2026-04-13 21:25:34
105858,Sahih al-Bukhari,حَدَّثَنِي مُحَمَّدُ بْنُ الْوَلِيدِ، حَدَّثَنَا مُحَمَّدُ بْنُ جَعْفَرٍ، حَدَّثَنَا شُعْبَةُ، عَنْ خَالِدٍ، عَنْ أَبِي قِلاَبَةَ، عَنْ ثَابِتِ بْنِ الضَّحَّاكِ ـ رضى الله عنه ـ وَكَانَ مِنْ أَصْحَابِ الشَّجَرَةِ‏.‏,"The provided Arabic text is a chain of narrators (иснад), not the actual content (мәтін) of a Hadith. Therefore, it does not contain a message or teaching to",,"Narrated Thabit bin Ad-Dahhak: who was one of the companions of the tree (those who swore allegiance to the Prophet (ﷺ) beneath the
tree at Al-Hudaibiya):",,2026-04-13 21:25:34
105868,Sahih al-Bukhari,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ مُحَمَّدِ بْنِ عَبْدِ الرَّحْمَنِ بْنِ نَوْفَلٍ، عَنْ عُرْوَةَ، عَنْ زَيْنَبَ ابْنَةِ أَبِي سَلَمَةَ، عَنْ أُمِّ سَلَمَةَ، قَالَتْ شَكَوْتُ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم أَنِّي أَشْتَكِي فَقَالَ ‏ ""‏ طُوفِي مِنْ وَرَاءِ النَّاسِ، وَأَنْتِ رَاكِبَةٌ ‏"" ‏‏.‏ فَطُفْتُ وَرَسُولُ اللَّهِ صلى الله عليه وسلم يُصَلِّي إِلَى جَنْبِ الْبَيْتِ يَقْرَأُ بِالطُّورِ وَكِتَابٍ مَسْطُورٍ‏.‏",""" or ""айтты"" if possible, but ""Умм Сәләмә айтты"" is part of the content, indicating who is speaking. The user asked for ""мазм",,"Narrated Um Salama: I complained to Allah's Messenger (ﷺ) that I was sick, so he said, ""Perform the Tawaf (of Ka`ba at Mecca)
while riding behind the people (who are performing the Tawaf on foot)."" So I performed the Tawaf
while Allah's Messenger (ﷺ) was offering the prayer by the side of the Ka`ba and was reciting: 'By the Mount
(Saini) and by a Decree Inscribed.'",,2026-04-13 21:25:34
105886,Sahih al-Bukhari,حَدَّثَنَا أَبُو نُعَيْمٍ، حَدَّثَنَا زُهَيْرٌ، عَنْ أَبِي إِسْحَاقَ، أَنَّهُ سَمِعَ رَجُلاً، سَأَلَ الأَسْوَدَ فَهَلْ مِنْ مُدَّكِرٍ أَوْ مُذَّكِرٍ فَقَالَ سَمِعْتُ عَبْدَ اللَّهِ يَقْرَؤُهَا ‏ {‏فَهَلْ مِنْ مُدَّكِرٍ‏} ‏ قَالَ وَسَمِعْتُ النَّبِيَّ صلى الله عليه وسلم يَقْرَؤُهَا ‏ {‏فَهَلْ مِنْ مُدَّكِرٍ‏} ‏ دَالاً‏.‏,""" is not needed. The user wants *only* the meaning. The question is about the pronunciation of a specific word in the Quran. The answer confirms the pronunciation. The key information is",,"Narrated Abu 'Is-haq: A man asked Al-Aswad, 'is it 'Fahal min-Muddakir' or'..Mudhdhakir?"" Al Aswad replied, 'I have
heard `Abdullah bin Masud reciting it, 'Fahal-min Muddakir'; I too, heard the Prophet (ﷺ) reciting it
'Fahal-min-Muddakir' with 'd'.",,2026-04-13 21:25:34
105994,Sahih al-Bukhari,حَدَّثَنَا عُبَيْدُ اللَّهِ بْنُ مُوسَى، عَنْ شَيْبَانَ، عَنْ يَحْيَى، عَنْ أَبِي سَلَمَةَ، قَالَ أَخْبَرَتْنِي عَائِشَةُ، وَابْنُ، عَبَّاسٍ رضى الله عنهم قَالاَ لَبِثَ النَّبِيُّ صلى الله عليه وسلم بِمَكَّةَ عَشْرَ سِنِينَ يُنْزَلُ عَلَيْهِ الْقُرْآنُ وَبِالْمَدِينَةِ عَشْرَ سِنِينَ.,""" (peace be upon him) is usually translated as ""оған Алланың игілігі мен сәлемі болсын"". ""رضى الله عنهم"" (may Allah be pleased with",,"Narrated `Aisha and Ibn `Abbas: The Prophet (ﷺ) remained in Mecca for ten years, during which the Qur'an used to be revealed to him; and
he stayed in Medina for ten years.",,2026-04-13 21:25:34
106013,Sahih al-Bukhari,حَدَّثَنَا خَالِدُ بْنُ يَزِيدَ، حَدَّثَنَا أَبُو بَكْرٍ، عَنْ أَبِي حَصِينٍ، عَنْ أَبِي صَالِحٍ، عَنْ أَبِي هُرَيْرَةَ، قَالَ كَانَ يَعْرِضُ عَلَى النَّبِيِّ صلى الله عليه وسلم الْقُرْآنَ كُلَّ عَامٍ مَرَّةً، فَعَرَضَ عَلَيْهِ مَرَّتَيْنِ فِي الْعَامِ الَّذِي قُبِضَ، وَكَانَ يَعْتَكِفُ كُلَّ عَامٍ عَشْرًا فَاعْتَكَفَ عِشْرِينَ فِي الْعَامِ الَّذِي قُبِضَ ‏{‏فِيهِ‏}‏,""". This salutation is an addition. I should remove it. Let's re-evaluate. ""صلى الله عليه وسلم"" is part of the Arabic text. While it",,"Narrated Abu-Huraira: Gabriel used to repeat the recitation of the Qur'an with the Prophet (ﷺ) once a year, but he repeated it
twice with him in the year he died. The Prophet (ﷺ) used to stay in I`tikaf for ten days every year (in the
month of Ramadan), but in the year of his death, he stayed in I`tikaf for twenty days.",,2026-04-13 21:25:34
106120,Sahih al-Bukhari,"حَدَّثَنَا أَبُو الْوَلِيدِ، حَدَّثَنَا شُعْبَةُ، عَنِ الأَشْعَثِ، عَنْ أَبِيهِ، عَنْ مَسْرُوقٍ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ أَنَّ النَّبِيَّ صلى الله عليه وسلم دَخَلَ عَلَيْهَا وَعِنْدَهَا رَجُلٌ، فَكَأَنَّهُ تَغَيَّرَ وَجْهُهُ، كَأَنَّهُ كَرِهَ ذَلِكَ فَقَالَتْ إِنَّهُ أَخِي‏.‏ فَقَالَ ‏ ""‏ انْظُرْنَ مَا إِخْوَانُكُنَّ، فَإِنَّمَا الرَّضَاعَةُ مِنَ الْمَجَاعَةِ ‏"" ‏‏.‏",""" - This is a common way to start a translation, but rule #2 says ""қосымша сөздер қоспа"". I should just give the translation directly. Revised Draft",,"Narrated `Aisha: that the Prophet (ﷺ) entered upon her while a man was sitting with her. Signs of answer seemed to appear
on his face as if he disliked that. She said, ""Here is my (foster) brother."" He said, ""Be sure as to who is
your foster brother, for foster suckling relationship is established only when milk is the only food of
the child.""",,2026-04-13 21:25:34
106166,Sahih al-Bukhari,"حَدَّثَنَا أَبُو الْوَلِيدِ، هِشَامُ بْنُ عَبْدِ الْمَلِكِ حَدَّثَنَا لَيْثٌ، عَنْ يَزِيدَ بْنِ أَبِي حَبِيبٍ، عَنْ أَبِي الْخَيْرِ، عَنْ عُقْبَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ""‏ أَحَقُّ مَا أَوْفَيْتُمْ مِنَ الشُّرُوطِ أَنْ تُوفُوا بِهِ مَا اسْتَحْلَلْتُمْ بِهِ الْفُرُوجَ ‏"" ‏‏.‏",""" (private parts) is usually translated as ""әйелдеріңізді халал ету"" (making wives lawful) in the context of marriage contracts, which is more culturally appropriate",,"Narrated `Uqba: The Prophet (ﷺ) said: ""The stipulations most entitled to be abided by are those with which you are given
the right to enjoy the (women's) private parts (i.e. the stipulations of the marriage contract).",,2026-04-13 21:25:34
106195,Sahih al-Bukhari,"حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ الْمُبَارَكِ، حَدَّثَنَا عَبْدُ الْوَارِثِ، حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ صُهَيْبٍ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ قَالَ أَبْصَرَ النَّبِيُّ صلى الله عليه وسلم نِسَاءً وَصِبْيَانًا مُقْبِلِينَ مِنْ عُرْسٍ، فَقَامَ مُمْتَنًّا فَقَالَ ‏ ""‏ اللَّهُمَّ أَنْتُمْ مِنْ أَحَبِّ النَّاسِ إِلَىَّ ‏"" ‏‏.‏",", you are..."". It emphasizes the sincerity. * If I translate ""Уа, Алла, сендер маған ең сүйікті адамдардың бірісі",,"Narrated Anas bin Malik: Once the Prophet (ﷺ) saw some women and children coming from a wedding party. He got up
energetically and happily and said, ""By Allah! You (i.e., the Ansar) are the most beloved of all people
to me.""",,2026-04-13 21:25:34
106394,Sahih al-Bukhari,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا مُعَاذُ بْنُ هِشَامٍ، قَالَ حَدَّثَنِي أَبِي، عَنْ يُونُسَ ـ قَالَ عَلِيٌّ هُوَ الإِسْكَافُ ـ عَنْ قَتَادَةَ، عَنْ أَنَسٍ، رضى الله عنه قَالَ مَا عَلِمْتُ النَّبِيَّ صلى الله عليه وسلم أَكَلَ عَلَى سُكُرُّجَةٍ قَطُّ، وَلاَ خُبِزَ لَهُ مُرَقَّقٌ قَطُّ، وَلاَ أَكَلَ عَلَى خِوَانٍ‏.‏ قِيلَ لِقَتَادَةَ فَعَلَى مَا كَانُوا يَأْكُلُونَ قَالَ عَلَى السُّفَرِ‏.‏,"* of the hadith itself. The core meaning is about the Prophet's eating habits. So, I need to extract *only* the content of what was said, without attributing it explicitly to",,"Narrated Anas: To the best of my knowledge, the Prophet (ﷺ) did not take his meals in a big tray at all, nor did he ever eat
well-baked thin bread, nor did he ever eat at a dining table.",,2026-04-13 21:25:34
106413,Sahih al-Bukhari,وَعَنْ أَيُّوبَ، وَعَاصِمٍ، عَنْ عِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ، قَالَ انْتَشَلَ النَّبِيُّ صلى الله عليه وسلم عَرْقًا مِنْ قِدْرٍ فَأَكَلَ، ثُمَّ صَلَّى، وَلَمْ يَتَوَضَّأْ‏.‏,""" (rib) or ""жауырын"" (shoulder blade) are too specific. ""Сүйекті ет"" is good. ""Қазаннан сүйекті",,"Narrated Ibn 'Abbas: The Prophet (ﷺ) took out a bone
with meat on it from a cooking pot and ate of it, and then offered the
prayer without performing ablution anew.",,2026-04-13 21:25:34
106525,Sahih al-Bukhari,حَدَّثَنَا أَبُو النُّعْمَانِ، حَدَّثَنَا أَبُو عَوَانَةَ، عَنْ أَبِي بِشْرٍ، عَنْ سَعِيدِ بْنِ جُبَيْرٍ، قَالَ كُنْتُ عِنْدَ ابْنِ عُمَرَ فَمَرُّوا بِفِتْيَةٍ أَوْ بِنَفَرٍ نَصَبُوا دَجَاجَةً يَرْمُونَهَا، فَلَمَّا رَأَوُا ابْنَ عُمَرَ تَفَرَّقُوا عَنْهَا، وَقَالَ ابْنُ عُمَرَ مَنْ فَعَلَ هَذَا إِنَّ النَّبِيَّ صلى الله عليه وسلم لَعَنَ مَنْ فَعَلَ هَذَا‏.‏ تَابَعَهُ سُلَيْمَانُ عَنْ شُعْبَةَ، حَدَّثَنَا الْمِنْهَالُ، عَنْ سَعِيدٍ، عَنِ ابْنِ عُمَرَ، لَعَنَ النَّبِيُّ صلى الله عليه وسلم مَنْ مَثَّلَ بِالْحَيَوَانِ‏.‏ وَقَالَ عَدِيٌّ عَنْ سَعِيدٍ عَنِ ابْنِ عَبَّاسٍ عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏,""" which is not allowed. I need to remove it. Also, ""Пайғамбар (оған Алланың игілігі мен сәлемі болсын)"" is a common",,"Narrated Sa`id bin Jubair: While I was with Ibn `Umar, we passed by a group of young men who had tied a hen and started
shooting at it. When they saw Ibn `Umar, they dispersed, leaving it. On that Ibn `Umar said, ""Who has
done this? The Prophet (ﷺ) cursed the one who did so."" Narrated Ibn `Umar: The Prophet (ﷺ) cursed the one who did Muthla to an animal (i e., cut its limbs or some other part of its
body while it is still alive).",,2026-04-13 21:25:34
106551,Sahih al-Bukhari,حَدَّثَنَا أَبُو الْوَلِيدِ، حَدَّثَنَا شُعْبَةُ، عَنْ هِشَامِ بْنِ زَيْدٍ، عَنْ أَنَسٍ، قَالَ دَخَلْتُ عَلَى النَّبِيِّ صلى الله عليه وسلم بِأَخٍ لِي يُحَنِّكُهُ، وَهْوَ فِي مِرْبَدٍ لَهُ، فَرَأَيْتُهُ يَسِمُ شَاةً ـ حَسِبْتُهُ قَالَ ـ فِي آذَانِهَا‏.‏,"."" or ""— менің ойымша, ол құлақтарына деді."" * ""حَسِبْتُهُ قَالَ"" is a narrator's doubt/addition",,"Narrated Anas: I brought a brother of mine to the Prophet (ﷺ) to do Tahnik for him while the Prophet (ﷺ) was in a sheep fold
of his, and I saw him branding a sheep. (The sub-narrator said: I think Anas said, branding it on the
ear.)",,2026-04-13 21:25:34
106576,Sahih al-Bukhari,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، قَالَ عَمْرٌو أَخْبَرَنِي عَطَاءٌ، سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ قَالَ كُنَّا نَتَزَوَّدُ لُحُومَ الأَضَاحِيِّ عَلَى عَهْدِ النَّبِيِّ صلى الله عليه وسلم إِلَى الْمَدِينَةِ، وَقَالَ غَيْرَ مَرَّةٍ لُحُومَ الْهَدْىِ‏.‏,": I need to be careful with ""оған Алланың игілігі мен сәлемі болсын"" as it might be considered an ""extra phrase"". The instruction says ""Түсі",,"Narrated Jabir bin `Abdullah: During the lifetime of the Prophet (ﷺ) we used to take with us the meat of the sacrifices (of Id al Adha) to
Medina. (The narrator often said. The meat of the Hadi).",,2026-04-13 21:25:34
106607,Sahih al-Bukhari,حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ، أَخْبَرَنَا سُفْيَانُ، عَنْ أَبِي الْجُوَيْرِيَةِ، قَالَ سَأَلْتُ ابْنَ عَبَّاسٍ عَنِ الْبَاذَقِ،‏.‏ فَقَالَ سَبَقَ مُحَمَّدٌ صلى الله عليه وسلم الْبَاذَقَ، فَمَا أَسْكَرَ فَهْوَ حَرَامٌ‏.‏ قَالَ الشَّرَابُ الْحَلاَلُ الطَّيِّبُ‏.‏ قَالَ لَيْسَ بَعْدَ الْحَلاَلِ الطَّيِّبِ إِلاَّ الْحَرَامُ الْخَبِيثُ‏.‏,") бадақтан бұрын (үкімді) белгілеген"". Or simply focus on the general rule that follows. The core message is ""whatever intoxicates is har",,"Narrated Abu Al-Juwairiyya: I asked Ibn `Abbas about Al-Badhaq. He said, ""Muhammad prohibited alcoholic drinks before It was
called Al-Badhaq (by saying), 'Any drink that intoxicates is unlawful.' I said, 'What about good lawful
drinks?' He said,'Apart from what is lawful and good, all other things are unlawful and not good
(unclean Al-Khabith).",,2026-04-13 21:25:34
106610,Sahih al-Bukhari,حَدَّثَنَا أَبُو عَاصِمٍ، عَنِ ابْنِ جُرَيْجٍ، أَخْبَرَنِي عَطَاءٌ، أَنَّهُ سَمِعَ جَابِرًا ـ رضى الله عنه ـ يَقُولُ نَهَى النَّبِيُّ صلى الله عليه وسلم عَنِ الزَّبِيبِ وَالتَّمْرِ وَالْبُسْرِ وَالرُّطَبِ‏.‏,): мейіз * التَّمْرِ (dried dates): құрма (this is the general term for dried dates) * الْبُسْرِ (unripe,,"Narrated Jabir: The Prophet (ﷺ) forbade the drinking of alcoholic drinks prepared from raisins, dates, unripe dates and
fresh ripe dates.",,2026-04-13 21:25:34
106722,Sahih al-Bukhari,حَدَّثَنِي سَعِيدُ بْنُ عُفَيْرٍ، حَدَّثَنَا يَعْقُوبُ بْنُ عَبْدِ الرَّحْمَنِ الْقَارِيُّ، عَنْ أَبِي حَازِمٍ، عَنْ سَهْلِ بْنِ سَعْدٍ السَّاعِدِيِّ، قَالَ لَمَّا كُسِرَتْ عَلَى رَأْسِ رَسُولِ اللَّهِ صلى الله عليه وسلم الْبَيْضَةُ، وَأُدْمِيَ وَجْهُهُ، وَكُسِرَتْ رَبَاعِيَتُهُ، وَكَانَ عَلِيٌّ يَخْتَلِفُ بِالْمَاءِ فِي الْمِجَنِّ، وَجَاءَتْ فَاطِمَةُ تَغْسِلُ عَنْ وَجْهِهِ الدَّمَ، فَلَمَّا رَأَتْ فَاطِمَةُ ـ عَلَيْهَا السَّلاَمُ ـ الدَّمَ يَزِيدُ عَلَى الْمَاءِ كَثْرَةً عَمَدَتْ إِلَى حَصِيرٍ فَأَحْرَقَتْهَا وَأَلْصَقَتْهَا عَلَى جُرْحِ رَسُولِ اللَّهِ صلى الله عليه وسلم فَرَقَأَ الدَّمُ‏.‏,"Let's combine these into a coherent, concise Kazakh text, following all rules. Қазақша аударма: Алла Елшісінің басындағы ду",,"Narrated Sahl bin Saud As-Sa`idi: When the helmet broke on the head of the Prophet (ﷺ) and his face became covered with blood and his
incisor tooth broke (i.e. during the battle of Uhud), `Ali used to bring water in his shield while Fatima
was washing the blood off his face. When Fatima saw that the bleeding increased because of the
water, she took a mat (of palm leaves), burnt it, and stuck it (the burnt ashes) on the wound of Allah's
Apostle, whereupon the bleeding stopped.",,2026-04-13 21:25:34
